playerId,name,position,team,birthDate,weight,height,nationality,shootsCatches,primaryNumber,primaryPosition
8470599,Milan Michalek,L,TOR,12/7/1984,225,"6' 2""",CZE,L,18,L
8477425,Miles Wood,L,N.J,9/13/1995,195,"6' 2""",USA,L,44,L
8477509,Mirco Mueller,D,N.J,3/21/1995,210,"6' 3""",CHE,L,25,D
8480036,Miro Heiskanen,D,DAL,7/18/1999,185,"6' 1""",FIN,L,4,D
8459534,Miroslav Satan,R,BOS,10/22/1974,191,"6' 3""",SVK,L,81,R
8475296,Mitch Callahan,R,DET,8/17/1991,205,"6' 0""",USA,R,15,R
8480761,Mitch Reinke,D,STL,2/4/1996,181,"5' 11""",USA,R,39,D
8468884,Mitchell Fritz,L,NYI,11/24/1980,249,"6' 8""",CAN,L,29,L
8478483,Mitchell Marner,R,TOR,5/5/1997,175,"6' 0""",CAN,R,16,R
8478477,Mitchell Stephens,C,T.B,2/5/1997,193,"5' 11""",CAN,R,67,C
8480289,Morgan Barron,C,NYR,12/2/1998,220,"6' 4""",CAN,L,47,C
8475782,Morgan Ellis,D,MTL,4/30/1992,211,"6' 1""",CAN,R,78,D
8480028,Morgan Frost,C,PHI,5/14/1999,170,"5' 11""",CAN,L,48,C
8479987,Morgan Geekie,C,CAR,7/20/1998,192,"6' 3""",CAN,R,43,C
8477449,Morgan Klimchuk,L,CGY,3/2/1995,185,"6' 0""",CAN,L,52,L
8476853,Morgan Rielly,D,TOR,3/9/1994,221,"6' 1""",CAN,L,44,D
8476855,Nail Yakupov,R,COL,10/6/1993,195,"5' 11""",RUS,L,64,R
8470317,Nate Guenin,D,COL,12/10/1982,207,"6' 3""",USA,R,34,D
8475613,Nate Prosser,D,PHI,5/7/1986,201,"6' 2""",USA,R,39,D
8474225,Nate Raduns,R,PHI,5/17/1984,212,"6' 3""",USA,R,60,R
8477220,Nate Schmidt,D,VAN,7/16/1991,194,"6' 1""",USA,L,88,D
8470775,Nate Thompson,C,WPG,10/5/1984,207,"6' 1""",USA,L,44,C
8479414,Nathan Bastian,R,N.J,,,,,,,
8476470,Nathan Beaulieu,D,WPG,12/5/1992,200,"6' 2""",CAN,L,82,D
8471804,Nathan Gerbe,C,CBJ,7/24/1987,176,"5' 4""",USA,L,24,C
8470596,Nathan Horton,R,CBJ,,,,,,,
8474855,Nathan Lawson,G,OTT,9/29/1983,198,"6' 2""",CAN,L,29,G
8476319,Nathan Lieuwen,G,BUF,8/8/1991,189,"6' 5""",CAN,L,50,G
8477492,Nathan MacKinnon,C,COL,9/1/1995,205,"6' 0""",CAN,R,29,C
8470843,Nathan McIver,D,ANA,1/6/1985,205,"6' 2""",CAN,L,48,D
8470136,Nathan Oystrick,D,STL,12/17/1982,213,"5' 11""",CAN,L,39,D
8469509,Nathan Paetsch,D,CBJ,3/30/1983,198,"6' 1""",CAN,L,17,D
8468503,Nathan Smith,C,MIN,2/9/1982,206,"6' 2""",CAN,L,27,C
8477573,Nathan Walker,L,STL,2/7/1994,186,"5' 9""",AUS,L,79,L
8475172,Nazem Kadri,C,COL,10/6/1990,192,"6' 0""",CAN,L,43,C
8480145,Neal Pionk,D,WPG,7/29/1995,186,"6' 0""",USA,R,44,D
8478031,Nelson Nogier,D,WPG,5/27/1996,191,"6' 2""",CAN,R,62,D
8475343,Nic Dowd,C,WSH,5/27/1990,197,"6' 2""",USA,R,26,C
8477464,Nic Petan,C,TOR,3/22/1995,179,"5' 9""",CAN,L,19,L
8477491,Nicholas Baptiste,R,BUF,8/4/1995,205,"6' 1""",CAN,R,13,R
8478447,Nicholas Merkley,R,N.J,5/23/1997,194,"5' 10""",CAN,L,38,R
8481582,Nicholas Robertson,L,TOR,9/11/2001,164,"5' 9""",USA,L,89,L
8476406,Nicholas Shore,C,WPG,9/26/1992,195,"6' 1""",USA,R,25,C
8475760,Nick Bjugstad,C,MIN,7/17/1992,215,"6' 6""",USA,R,27,C
8474009,Nick Bonino,C,MIN,4/20/1988,196,"6' 1""",USA,L,13,C
8466145,Nick Boynton,D,PHI,1/14/1979,218,"6' 1""",CAN,R,24,D
8479381,Nick Caamano,R,DAL,9/7/1998,200,"6' 3""",CAN,L,17,R
8476393,Nick Cousins,C,NSH,7/20/1993,185,"5' 11""",CAN,L,25,C
8471832,Nick Drazenovic,C,PIT,1/14/1987,192,"6' 0""",CAN,L,40,C
8473422,Nick Foligno,L,TOR,10/31/1987,202,"6' 0""",USA,L,71,L
8474207,Nick Holden,D,VGK,5/15/1987,214,"6' 4""",CAN,L,22,D
8475324,Nick Jensen,D,WSH,9/21/1990,194,"6' 0""",USA,R,3,D
8471280,Nick Johnson,R,BOS,12/24/1985,200,"6' 2""",CAN,R,32,R
8479250,Nick Lappin,R,N.J,11/1/1992,175,"6' 1""",USA,R,36,R
8475181,Nick Leddy,D,NYI,3/20/1991,207,"6' 0""",USA,L,2,D
8473999,Nick Palmieri,R,MIN,7/12/1989,220,"6' 3""",USA,R,32,R
8477426,Nick Paul,L,OTT,3/20/1995,230,"6' 4""",CAN,L,13,L
8474032,Nick Petrecki,D,S.J,7/11/1989,230,"6' 3""",USA,L,54,D
8477941,Nick Ritchie,L,BOS,12/5/1995,234,"6' 2""",CAN,L,37,L
8477951,Nick Schmaltz,C,ARI,2/23/1996,177,"6' 0""",USA,R,8,C
8468513,Nick Schultz,D,PHI,8/25/1982,203,"6' 1""",CAN,L,55,D
8476372,Nick Seeler,D,CHI,6/3/1993,198,"6' 2""",USA,L,36,D
8477466,Nick Sorensen,R,ANA,10/23/1994,182,"6' 1""",DNK,R,59,R
8474096,Nick Spaling,C,S.J,9/19/1988,198,"6' 1""",CAN,L,16,C
8480018,Nick Suzuki,C,MTL,8/10/1999,201,"5' 11""",CAN,R,14,C
8470876,Nick Tarnasky,L,FLA,,,,,,,
8473563,Nicklas Backstrom,C,WSH,11/23/1987,210,"6' 1""",SWE,L,19,C
8471269,Nicklas Grossmann,D,CGY,1/22/1985,230,"6' 4""",SWE,L,8,D
8476482,Nicklas Jensen,R,NYR,3/6/1993,216,"6' 3""",DNK,L,39,R
8457063,Nicklas Lidstrom,D,DET,4/28/1970,192,"6' 1""",SWE,L,5,D
8471697,Niclas Bergfors,R,NSH,3/7/1987,194,"5' 10""",SWE,R,18,R
8467956,Niclas Havelid,D,N.J,4/12/1973,200,"6' 0""",SWE,L,28,D
8468577,Niclas Wallin,D,S.J,2/20/1975,220,"6' 3""",SWE,L,7,D
8480002,Nico Hischier,C,N.J,1/4/1999,175,"6' 1""",CHE,L,13,C
8481477,Nico Sturm,C,MIN,5/3/1995,207,"6' 3""",DEU,L,7,C
8477979,Nicolas Aube-Kubel,R,PHI,5/10/1996,187,"5' 11""",CAN,R,62,R
8480814,Nicolas Beaudin,D,CHI,10/7/1999,168,"5' 11""",CAN,L,74,D
8471853,Nicolas Blanchard,L,CAR,5/31/1987,205,"6' 3""",CAN,L,72,L
8474598,Nicolas Deschamps,C,WSH,1/6/1990,173,"6' 0""",CAN,L,94,C
8475235,Nicolas Deslauriers,L,ANA,2/22/1991,221,"6' 1""",CAN,L,20,L
8479980,Nicolas Hague,D,VGK,12/5/1998,215,"6' 6""",CAN,L,14,D
8476866,Nicolas Kerdiles,L,ANA,1/11/1994,200,"6' 2""",USA,L,58,L
8478467,Nicolas Meloche,D,S.J,7/18/1997,205,"6' 3""",CAN,R,53,D
8478462,Nicolas Roy,C,VGK,2/5/1997,205,"6' 4""",CAN,R,58,C
8470741,Nigel Dawes,L,MTL,2/9/1985,200,"5' 9""",CAN,L,34,L
8467353,Nik Antropov,C,WPG,2/18/1980,245,"6' 6""",KAZ,L,80,C
8474566,Nikita Filatov,L,OTT,5/25/1990,190,"6' 0""",RUS,R,21,L
8477038,Nikita Gusev,L,FLA,7/8/1992,163,"5' 9""",RUS,R,97,L
8476453,Nikita Kucherov,R,T.B,6/17/1993,178,"5' 11""",RUS,L,86,R
8476300,Nikita Nesterov,D,CGY,3/28/1993,191,"5' 11""",RUS,L,89,D
8471348,Nikita Nikitin,D,EDM,6/16/1986,217,"6' 4""",RUS,L,86,D
8477957,Nikita Scherbak,R,L.A,12/30/1995,192,"6' 2""",RUS,L,21,R
8478373,Nikita Soshnikov,R,STL,10/14/1993,185,"5' 11""",RUS,L,86,R
8477997,Nikita Tryamkin,D,VAN,8/30/1994,265,"6' 7""",RUS,L,88,D
8477507,Nikita Zadorov,D,CHI,4/16/1995,230,"6' 5""",RUS,L,16,D
8479458,Nikita Zaitsev,D,OTT,10/29/1991,193,"6' 2""",RUS,R,22,D
8473404,Niklas Backstrom,G,CGY,2/13/1978,192,"6' 2""",FIN,L,32,G
8467943,Niklas Hagman,L,ANA,12/5/1979,205,"5' 10""",FIN,L,12,L
8471769,Niklas Hjalmarsson,D,ARI,6/6/1987,197,"6' 3""",SWE,L,4,D
8468509,Niklas Kronwall,D,DET,1/12/1981,194,"6' 0""",SWE,L,55,D
8476844,Niklas Svedberg,G,BOS,9/4/1989,163,"6' 1""",SWE,L,35,G
8478999,Niklas Treutle,G,ARI,,,,,,,
8478859,Niko Mikkola,D,STL,4/27/1996,185,"6' 4""",FIN,L,77,D
8459140,Nikolai Khabibulin,G,CHI,1/13/1973,208,"6' 1""",RUS,L,39,G
8481812,Nikolai Knyzhov,D,S.J,3/20/1998,194,"6' 2""",RUS,L,71,D
8476947,Nikolai Prokhorkin,L,L.A,9/17/1993,190,"6' 3""",RUS,L,74,L
8477940,Nikolaj Ehlers,L,WPG,2/14/1996,172,"6' 0""",DNK,L,27,L
8477958,Nikolay Goldobin,R,VAN,10/7/1995,196,"5' 11""",RUS,L,77,R
8473579,Nikolay Kulemin,L,NYI,7/14/1986,228,"6' 1""",RUS,L,86,L
8470597,Nikolay Zherdev,R,PHI,11/5/1984,203,"6' 2""",RUS,R,93,R
8481535,Nils Hoglander,L,VAN,12/20/2000,185,"5' 9""",SWE,L,36,L
8475799,Nino Niederreiter,R,CAR,9/8/1992,218,"6' 2""",CHE,L,22,R
8480865,Noah Dobson,D,NYI,1/7/2000,184,"6' 4""",CAN,R,8,D
8479393,Noah Gregor,C,S.J,7/28/1998,185,"6' 0""",CAN,L,73,C
8478396,Noah Hanifin,D,CGY,1/25/1997,215,"6' 3""",USA,L,55,D
8478454,Noah Juulsen,D,FLA,4/2/1997,193,"6' 2""",CAN,R,58,D
8469505,Noah Welch,D,ATL,8/26/1982,215,"6' 4""",USA,L,3,D
8478569,Noel Acciari,C,FLA,12/1/1991,205,"5' 10""",USA,R,55,C
8460500,Nolan Baumgartner,D,VAN,3/23/1976,195,"6' 2""",CAN,R,44,D
8481518,Nolan Foote,L,N.J,11/29/2000,196,"6' 3""",USA,L,25,L
8479974,Nolan Patrick,C,PHI,9/19/1998,198,"6' 2""",CAN,R,19,C
8467910,Nolan Yonkman,D,ANA,4/1/1981,247,"6' 6""",CAN,R,40,D
8470170,Ole-Kristian Tollefsen,D,PHI,3/29/1984,211,"6' 2""",NOR,L,55,D
8448535,Olie Kolzig,G,T.B,4/6/1970,224,"6' 3""",DEU,L,37,G
8477416,Oliver Bjorkstrand,R,CBJ,4/10/1995,177,"6' 0""",DNK,R,28,R
8475171,Oliver Ekman-Larsson,D,ARI,7/17/1991,200,"6' 2""",SWE,L,23,D
8478430,Oliver Kylington,D,CGY,5/19/1997,183,"6' 0""",SWE,L,58,D
8475342,Oliver Lauridsen,D,PHI,3/24/1989,220,"6' 6""",DNK,L,38,D
8480789,Oliver Wahlstrom,R,NYI,6/13/2000,211,"6' 2""",USA,R,26,R
8471508,Olivier Magnan,D,N.J,5/1/1986,210,"6' 2""",CAN,L,29,D
8481629,Olle Alsing,D,OTT,5/1/1996,170,"5' 11""",SWE,L,52,D
8466140,Olli Jokinen,C,STL,12/5/1978,210,"6' 2""",FIN,L,13,C
8479355,Olli Juolevi,D,VAN,5/5/1998,182,"6' 2""",FIN,L,48,D
8476874,Olli Maatta,D,L.A,8/22/1994,206,"6' 2""",FIN,L,3,D
8478131,Ondrej Kase,R,BOS,11/8/1995,186,"5' 11""",CZE,R,25,R
8476292,Ondrej Palat,L,T.B,3/28/1991,188,"6' 0""",CZE,L,18,L
8471715,Ondrej Pavelec,G,NYR,8/31/1987,212,"6' 3""",CZE,L,31,G
8476861,Oscar Dansk,G,VGK,2/28/1994,195,"6' 3""",SWE,L,35,G
8480147,Oscar Fantenberg,D,VAN,10/7/1991,206,"6' 0""",SWE,L,7,D
8476472,Oscar Klefbom,D,EDM,7/20/1993,216,"6' 3""",SWE,L,77,D
8475715,Oscar Lindberg,L,OTT,10/29/1991,202,"6' 1""",SWE,L,24,C
8474114,Oscar Moller,R,L.A,1/22/1989,189,"5' 10""",SWE,R,9,R
8478067,Oskar Lindblom,L,PHI,8/15/1996,191,"6' 1""",SWE,L,23,L
8473496,Oskar Osala,L,CAR,12/26/1987,219,"6' 4""",FIN,L,48,L
8479546,Oskar Steen,C,BOS,,,,,,,
8476897,Oskar Sundqvist,C,STL,3/23/1994,209,"6' 3""",SWE,R,70,C
8471756,Oskars Bartulis,D,PHI,1/21/1987,184,"6' 2""",LVA,L,3,D
8467369,Ossi Vaananen,D,VAN,8/18/1980,215,"6' 4""",FIN,L,5,D
8479526,Otto Koivula,L,NYI,9/1/1998,219,"6' 4""",FIN,L,21,L
8481105,Otto Leskinen,D,MTL,2/6/1997,183,"5' 11""",FIN,L,64,D
8449895,Owen Nolan,R,MIN,2/12/1972,214,"6' 1""",CAN,R,11,R
8480015,Owen Tippett,R,FLA,2/16/1999,216,"6' 1""",CAN,R,74,R
8462209,P.J. Axelsson,L,BOS,2/26/1975,188,"6' 1""",SWE,L,11,L
8474056,P.K. Subban,D,N.J,5/13/1989,210,"6' 0""",CAN,R,76,D
8469707,PA Parenteau,R,NSH,3/24/1983,200,"6' 0""",CAN,R,11,R
8480944,Par Lindholm,C,BOS,10/5/1991,183,"6' 0""",SWE,L,26,C
8480448,Parker Kelly,C,OTT,5/14/1999,168,"5' 11""",CAN,L,45,C
8466393,Pascal Dupuis,R,PIT,4/7/1979,205,"6' 1""",CAN,L,9,R
8469461,Pascal Leclaire,G,OTT,11/7/1982,202,"6' 2""",CAN,L,33,G
8469752,Pascal Pelletier,L,VAN,6/16/1983,191,"5' 11""",CAN,L,44,L
8474034,Pat Maroon,L,T.B,4/23/1988,225,"6' 3""",USA,L,7,L
8471887,Patric Hornqvist,R,FLA,1/1/1987,189,"5' 11""",SWE,R,72,R
8470638,Patrice Bergeron,C,BOS,7/24/1985,195,"6' 1""",CAN,R,37,C
8445739,Patrice Brisebois,D,MTL,1/27/1971,197,"6' 2""",CAN,R,71,D
8474616,Patrice Cormier,C,WPG,6/14/1990,215,"6' 2""",CAN,L,28,C
8471326,Patrick Bordeleau,L,COL,3/23/1986,225,"6' 6""",CAN,L,58,L
8477887,Patrick Brown,C,VGK,5/29/1992,214,"5' 11""",USA,R,36,C
8476219,Patrick Cannone,C,MIN,8/9/1986,199,"5' 11""",USA,R,42,C
8471764,Patrick Davis,R,N.J,12/28/1986,195,"6' 2""",USA,R,21,R
8470302,Patrick Dwyer,R,CAR,6/22/1983,175,"5' 11""",USA,R,39,R
8470622,Patrick Eaves,R,ANA,5/1/1984,203,"5' 11""",USA,R,18,R
8475889,Patrick Holland,R,MTL,,,,,,,
8471388,Patrick Kaleta,R,BUF,6/8/1986,198,"6' 1""",USA,R,36,R
8474141,Patrick Kane,R,CHI,11/19/1988,177,"5' 10""",USA,L,88,R
8459579,Patrick Lalime,G,BUF,7/7/1974,192,"6' 3""",CAN,L,40,G
8466139,Patrick Marleau,C,S.J,9/15/1979,218,"6' 2""",CAN,L,12,C
8470649,Patrick O'Sullivan,C,ARI,2/1/1985,189,"5' 11""",USA,L,18,C
8470321,Patrick Rissmiller,L,FLA,10/26/1978,225,"6' 4""",USA,L,11,L
8479466,Patrick Russell,R,EDM,1/4/1993,203,"6' 1""",DNK,R,52,R
8469544,Patrick Sharp,L,CHI,12/27/1981,200,"6' 1""",CAN,R,10,L
8476890,Patrick Sieloff,D,OTT,5/15/1994,205,"6' 1""",USA,L,50,D
8475275,Patrick Wey,D,WSH,3/21/1991,200,"6' 2""",USA,R,56,D
8474605,Patrick Wiercioch,D,COL,9/12/1990,202,"6' 5""",CAN,L,90,D
8473534,Patrik Berglund,C,BUF,6/2/1988,215,"6' 4""",SWE,L,10,C
8460542,Patrik Elias,C,N.J,4/13/1976,190,"6' 1""",CZE,L,26,C
8479339,Patrik Laine,L,CBJ,4/19/1998,206,"6' 5""",FIN,R,29,R
8475747,Patrik Nemeth,D,COL,2/8/1992,219,"6' 3""",SWE,L,12,D
8470713,Paul Bissonnette,L,ARI,3/11/1985,216,"6' 2""",CAN,L,12,L
8474038,Paul Byron,L,MTL,4/27/1989,163,"5' 9""",CAN,L,41,L
8474008,Paul Carey,C,BOS,9/24/1988,200,"6' 1""",USA,L,28,C
8468700,Paul Gaustad,C,NSH,2/3/1982,227,"6' 5""",USA,L,28,C
8459426,Paul Kariya,L,STL,10/16/1974,185,"5' 10""",CAN,L,9,L
8476983,Paul LaDue,D,L.A,9/6/1992,200,"6' 2""",USA,R,2,D
8466144,Paul Mara,D,MTL,9/7/1979,211,"6' 4""",USA,L,22,D
8468542,Paul Martin,D,S.J,3/5/1981,200,"6' 1""",USA,L,7,D
8474074,Paul Postma,D,BOS,2/22/1989,195,"6' 3""",CAN,R,14,D
8470085,Paul Ranger,D,TOR,9/12/1984,210,"6' 3""",CAN,L,15,D
8471669,Paul Stastny,C,WPG,12/27/1985,193,"6' 0""",USA,L,26,C
8473898,Paul Szczechura,C,BUF,11/30/1985,186,"5' 10""",CAN,R,58,C
8476200,Paul Thompson,R,FLA,11/30/1988,200,"6' 1""",USA,R,15,R
8477402,Pavel Buchnevich,R,NYR,4/17/1995,196,"6' 3""",RUS,L,89,R
8467514,Pavel Datsyuk,C,DET,,,,,,,
8480925,Pavel Francouz,G,COL,,,,,,,
8465210,Pavel Kubina,D,PHI,4/15/1977,258,"6' 4""",CZE,R,13,D
8478401,Pavel Zacha,C,N.J,4/6/1997,210,"6' 3""",CZE,L,37,C
8459648,Pavol Demitra,R,VAN,11/29/1974,200,"6' 0""",SVK,L,38,R
8471469,Pekka Rinne,G,NSH,11/3/1982,217,"6' 5""",FIN,L,35,G
8473407,Per Ledin,L,COL,9/14/1978,194,"6' 0""",SWE,L,97,L
8471738,Perttu Lindgren,C,DAL,8/26/1987,188,"6' 0""",FIN,L,15,C
8469514,Peter Budaj,G,L.A,9/18/1982,196,"6' 1""",SVK,L,31,G
8477417,Peter Cehlarik,L,BOS,8/2/1995,202,"6' 2""",SVK,L,22,L
8458520,Peter Forsberg,C,COL,7/20/1973,205,"6' 0""",SWE,L,21,C
8472394,Peter Harrold,D,N.J,6/8/1983,180,"5' 11""",USA,R,37,D
8475180,Peter Holland,C,NYR,1/14/1991,193,"6' 2""",CAN,L,12,C
8473505,Peter LeBlanc,C,WSH,2/3/1988,195,"5' 9""",CAN,L,64,C
8474771,Peter Mannino,G,WPG,2/17/1984,195,"6' 1""",USA,L,34,G
8473526,Peter Mueller,C,FLA,4/14/1988,204,"6' 2""",USA,R,88,C
8471290,Peter Olvecky,L,NSH,10/11/1985,220,"6' 2""",SVK,L,36,L
8471299,Peter Regin,C,CHI,4/16/1986,190,"6' 2""",DNK,L,12,C
8462093,Peter Schaefer,L,VAN,7/12/1977,200,"6' 1""",CAN,L,18,L
8471713,Petr Kalus,R,MIN,6/29/1987,201,"6' 1""",CZE,L,29,R
8475852,Petr Mrazek,G,CAR,2/14/1992,190,"6' 1""",CZE,L,34,G
8470072,Petr Prucha,R,ARI,9/14/1982,175,"6' 0""",CZE,R,16,R
8475723,Petr Straka,R,PHI,,,,,,,
8460465,Petr Sykora,R,N.J,11/19/1976,190,"6' 0""",CZE,L,15,R
8470635,Petr Vrana,L,N.J,3/29/1985,174,"5' 10""",CZE,L,22,L
8475774,Petter Granberg,D,NSH,8/27/1992,200,"6' 3""",SWE,R,8,D
8476989,Petteri Lindbohm,D,STL,9/23/1993,198,"6' 3""",FIN,L,48,D
8471229,Petteri Nokelainen,C,MTL,1/16/1986,201,"6' 1""",FIN,R,15,C
8481522,Peyton Krebs,C,VGK,1/26/2001,180,"5' 11""",CAN,L,18,C
8477831,Pheonix Copley,G,WSH,1/18/1992,200,"6' 4""",USA,L,1,G
8473548,Phil Kessel,R,ARI,10/2/1987,202,"6' 0""",USA,R,81,R
8471746,Phil Oreskovic,D,TOR,1/26/1987,217,"6' 4""",CAN,R,40,D
8475321,Phil Varone,C,PHI,12/4/1990,193,"5' 10""",CAN,L,44,C
8480163,Philip Holm,D,VAN,12/8/1991,190,"6' 1""",SWE,L,29,D
8474707,Philip Larsen,D,VAN,12/7/1989,185,"6' 1""",DNK,R,63,D
8474592,Philip McRae,C,STL,3/15/1990,200,"6' 2""",USA,L,39,C
8475194,Philip Samuelsson,D,ARI,7/26/1991,194,"6' 2""",SWE,L,26,D
8475831,Philipp Grubauer,G,COL,11/25/1991,191,"6' 1""",DEU,L,31,G
8480798,Philipp Kurashev,C,CHI,10/12/1999,190,"6' 0""",CHE,L,23,C
8458527,Philippe Boucher,D,PIT,3/24/1973,218,"6' 3""",CAN,R,43,D
8474691,Philippe Cornet,L,EDM,3/28/1990,196,"6' 0""",CAN,L,51,L
8470697,Philippe Dupuis,C,TOR,4/24/1985,196,"6' 0""",CAN,R,49,C
8477544,Philippe Maillet,C,WSH,11/7/1992,174,"5' 10""",CAN,L,16,C
8479026,Philippe Myers,D,PHI,1/25/1997,210,"6' 5""",CAN,R,61,D
8476479,Phillip Danault,C,MTL,2/24/1993,198,"6' 1""",CAN,L,24,C
8476858,Phillip Di Giuseppe,L,NYR,10/9/1993,192,"6' 0""",CAN,L,7,L
8478115,Pierre Engvall,L,TOR,5/31/1996,214,"6' 5""",SWE,L,47,L
8474201,Pierre-Cedric Labrie,L,T.B,12/6/1986,226,"6' 3""",CAN,L,49,L
8477930,Pierre-Edouard Bellemare,C,COL,3/6/1985,198,"6' 0""",FRA,L,41,C
8479400,Pierre-Luc Dubois,L,WPG,6/24/1998,207,"6' 3""",CAN,L,18,C
8471428,Pierre-Luc Letourneau-Leblond,R,PIT,6/4/1985,218,"6' 1""",CAN,L,53,R
8470153,Pierre-Marc Bouchard,C,NYI,4/27/1984,168,"5' 10""",CAN,L,96,C
8480058,Pierre-Olivier Joseph,D,PIT,7/1/1999,185,"6' 2""",CAN,L,73,D
8480459,Pius Suter,C,CHI,5/24/1996,176,"5' 9""",CHE,L,24,C
8476857,Pontus Aberg,L,TOR,9/23/1993,196,"5' 11""",SWE,R,20,L
8480800,Quinn Hughes,D,VAN,10/14/1999,170,"5' 10""",USA,L,43,D
8466232,Quintin Laing,L,WSH,6/8/1979,193,"6' 3""",CAN,L,53,L
8482124,Quinton Byfield,C,L.A,8/19/2002,215,"6' 4""",CAN,L,55,C
8475769,Quinton Howden,C,WPG,1/21/1992,189,"6' 2""",CAN,L,21,C
8469469,R.J. Umberger,C,PHI,5/3/1982,214,"6' 2""",USA,L,20,C
8460105,Radek Bonk,C,NSH,1/9/1976,210,"6' 2""",CZE,L,14,C
8462041,Radek Dvorak,R,CAR,3/9/1977,195,"6' 2""",CZE,R,18,R
8476889,Radek Faksa,C,DAL,1/9/1994,220,"6' 3""",CZE,L,12,C
8468101,Radek Martinek,D,NYI,8/31/1976,205,"6' 0""",CZE,R,4,D
8471736,Radek Smolenak,L,CHI,12/3/1986,207,"6' 2""",CZE,L,52,L
8480160,Radim Simek,D,S.J,9/20/1992,200,"5' 11""",CZE,L,51,D
8468085,Radim Vrbata,R,FLA,6/13/1981,194,"6' 1""",CZE,R,71,R
8482241,Radim Zohorna,L,PIT,4/29/1996,220,"6' 6""",CZE,L,67,L
8475462,Radko Gudas,D,FLA,6/5/1990,204,"6' 0""",CZE,R,3,D
8468485,Raffi Torres,L,S.J,10/8/1981,215,"6' 0""",CAN,L,13,L
8469120,Raitis Ivanans,L,CGY,1/3/1979,231,"6' 4""",LVA,L,41,L
8477127,Raman Hrabarenka,D,N.J,8/24/1992,230,"6' 4""",BLR,R,34,D
8470905,Randy Jones,D,WPG,7/23/1981,210,"6' 2""",CAN,L,12,D
8476244,Raphael Diaz,D,NYR,1/9/1986,197,"5' 11""",CHE,R,33,D
8478397,Rasmus Andersson,D,CGY,10/27/1996,214,"6' 1""",SWE,R,4,D
8479335,Rasmus Asplund,C,BUF,12/3/1997,190,"5' 11""",SWE,L,74,C
8480839,Rasmus Dahlin,D,BUF,4/13/2000,190,"6' 3""",SWE,L,26,D
8480845,Rasmus Kupari,C,L.A,3/15/2000,183,"6' 1""",FIN,R,89,C
8475294,Rasmus Rissanen,D,CAR,7/13/1991,217,"6' 3""",FIN,L,62,D
8477499,Rasmus Ristolainen,D,BUF,10/27/1994,215,"6' 4""",FIN,R,55,D
8480873,Rasmus Sandin,D,TOR,3/7/2000,183,"5' 11""",SWE,L,38,D
8469548,Ray Emery,G,PHI,9/28/1982,196,"6' 2""",CAN,L,29,G
8471786,Ray Macias,D,COL,9/18/1986,195,"6' 2""",USA,R,42,D
8458537,Ray Whitney,L,DAL,5/8/1972,180,"5' 10""",CAN,R,13,L
8471265,Raymond Sawada,R,DAL,2/19/1985,207,"6' 2""",CAN,R,12,R
8481147,Reese Johnson,C,CHI,7/10/1998,193,"6' 1""",CAN,R,52,C
8476423,Reid Boucher,C,VAN,9/8/1993,195,"5' 10""",USA,L,24,C
8475191,Reilly Smith,R,VGK,4/1/1991,185,"6' 0""",CAN,L,19,R
8479514,Rem Pitlick,C,NSH,4/2/1997,196,"5' 9""",CAN,L,16,C
8477461,Remi Elie,L,BUF,4/16/1995,215,"6' 1""",CAN,L,81,L
8471504,Rene Bourque,R,COL,12/10/1981,217,"6' 2""",CAN,L,17,R
8473499,Reto Berra,G,ANA,1/3/1987,218,"6' 4""",CHE,L,1,G
8479587,Rhett Gardner,C,DAL,2/28/1996,225,"6' 3""",CAN,L,49,C
8473456,Rhett Rakhshani,R,NYI,3/6/1988,182,"5' 10""",USA,R,49,R
8471733,Rich Clune,L,TOR,4/25/1987,207,"5' 10""",CAN,L,25,L
8471514,Rich Peverley,C,DAL,7/8/1982,195,"5' 11""",CAN,R,17,C
8473614,Richard Bachman,G,VAN,7/25/1987,183,"5' 10""",USA,L,32,G
8475209,Richard Panik,R,DET,2/7/1991,208,"6' 1""",SVK,L,14,R
8460541,Richard Park,R,PIT,5/27/1976,190,"5' 11""",USA,R,12,R
8469564,Richard Petiot,D,EDM,8/20/1982,215,"6' 3""",CAN,L,50,D
8460735,Richard Zednik,R,FLA,1/6/1976,200,"6' 0""",SVK,L,20,R
8468481,Rick DiPietro,G,NYI,9/19/1981,185,"6' 0""",USA,R,39,G
8470041,Rick Nash,L,BOS,6/16/1984,211,"6' 4""",CAN,L,61,L
8471628,Rick Rypien,C,VAN,5/16/1984,190,"5' 11""",CAN,R,11,C
8476483,Rickard Rakell,L,ANA,5/5/1993,202,"6' 1""",SWE,R,67,C
8467491,Rickard Wallin,C,TOR,4/9/1980,195,"6' 2""",SWE,L,51,C
8473474,Riku Helenius,G,T.B,3/1/1988,211,"6' 3""",FIN,L,35,G
8471516,Riley Armstrong,C,S.J,11/8/1984,185,"5' 11""",CAN,R,40,C
8477003,Riley Barber,R,MTL,2/7/1994,190,"6' 0""",USA,R,24,R
8468786,Riley Cote,L,PHI,3/16/1982,220,"6' 2""",CAN,L,32,L
8474062,Riley Nash,C,TOR,5/9/1989,190,"6' 1""",CAN,R,20,C
8475772,Riley Sheahan,C,BUF,12/7/1991,214,"6' 3""",CAN,L,15,C
8479388,Riley Stillman,D,CHI,3/9/1998,196,"6' 1""",CAN,L,70,D
